P_CO_atm,T_rxn_mean_C,T_spread_C,Flow_CO_SLPM,Flow_Fe_Precursor_SLPM,H2O_Flow_ppmv,Zone_SP_Dev_C,Residence_Time_s,Reynolds_Number,Fe_Concentration_ppm,CO_Disproportionation_DrivingForce,Thermal_Loss_kW,P_CO2_Partial_bar,Nucleation_Rate_Est,Linear_Gas_Velocity_m_s,Catalyst_Growth_Time_Ratio,Thermal_Boundary_Thickness_mm,Water_CO_Ratio_ppm,DWM_Yield_g,DWM_G/D,DWM_Purity_UV,DWM_Ni_ppm_Axial,DWM_Ni_ppm_Radial,DWM_Fe_ppm_Axial,DWM_Fe_ppm_Radial,DWM_Cr_ppm_Axial,DWM_Cr_ppm_Radial,DWM_Pass_Fail
61.32469108253554,973.0280317976496,12.941092140700773,600.5524416998887,133.83350758351324,29.822793922255958,-5.178612256718195,16.57559295844905,136027.6164601793,1834.3937457827667,0.0,1.4051622051309547,0.7018561088484045,22062270708.61073,128.02352912571135,0.8568882625156345,0.5,29.822793922255958,1.7468437154334737,16.567606654424765,49.313604672107964,1412.2985067478542,1345.7535962282955,292437.0178001379,278859.8282495012,1252.254199583647,1217.7698366666564,Pass
32.51252221551589,823.6198233326636,80.0,171.27155466954997,73.61018727163658,30.136342087852903,-32.01327183727894,29.852645537575597,49717.2399491589,3017.976062467774,0.0,4.638893291809428,0.2752190205995339,16132667394.714079,71.08468511512284,0.9574366492713937,0.5,30.136342087852903,0.05,8.727600241833061,21.871681385638702,727.081125840801,737.0599943399785,482408.71587659675,458822.5372296418,1397.303052972289,1352.555717096302,Fail
45.30843240007104,928.6578454482961,21.27200408451901,703.7966446456246,292.44373353316615,30.03471534940012,-16.477230690149838,9.263282431787635,191527.48157835615,2922.3966209137247,0.0,1.7851118679226383,0.4768365415512881,38786155452.51175,229.08358063335226,0.30648798267208155,0.5,30.03471534940012,1.2744389697481442,13.488921109667999,35.07951480113765,1175.6953766203812,1148.5360382415652,346998.6134080346,333923.4768053437,1295.411951260974,1326.121414668957,Pass
65.91254412668863,940.001769417455,22.999019017547198,414.8487184001433,86.17394849243331,27.914629953331772,-4.195538976796804,26.68568712643323,95302.05461290202,1718.9569971258247,0.0,1.8807813083169764,0.7102034046260848,14773291540.995836,79.52075199854785,1.4670873016019559,0.5,27.914629953331772,1.3797307229186038,,42.655065571092926,1061.8406553828343,1058.0063049351063,316075.84661947656,302639.380165134,1160.2263418741863,1213.0282189460597,Pass
89.94068983262241,1093.4793961848186,42.724378640940586,1002.2808083123276,324.6975597684607,29.218709177862404,15.0,12.22756406567641,231569.25180695637,2451.1071027051144,0.0,2.9904456920033895,1.2470102099018106,91909463641.50989,173.54772352808348,0.4793042225750021,0.5,29.218709177862404,3.472988336997046,17.561047637290205,56.99576125582433,,,,,,,Pass
57.861609174638964,934.7258921265244,13.899260577032363,525.5898036427122,179.36292017564375,30.45155514765553,-9.530378635813175,16.65501066504838,134702.4336920466,2536.2528514710257,0.0,1.4231058179951543,0.6196621581809183,31287749128.002083,127.4130620849875,0.6317683319244171,0.5,30.45155514765553,1.3881273376674665,15.405083600820387,39.09927034579508,1187.534501552482,1148.9259493733157,336065.7738674604,321039.4194732757,1167.2810431146247,1114.648726889693,Pass
59.23471495928855,951.1446614182598,25.29329576649577,684.2365957899972,193.64299547120922,28.995761464618077,-7.830624202875043,13.550292583819033,165978.4786101151,2202.7876916506425,0.0,2.005007330714356,0.6526742618135594,26710892167.585335,156.60664851074768,0.5884299552646192,0.5,28.995761464618077,1.6694601130362556,14.253234965180331,37.669229802252794,1147.5665809099705,1148.5269413351923,288916.0136668942,292524.9802040721,1247.0366682626327,1274.3357741391908,Pass
83.07863581815245,1035.656903906993,0.0,890.0385097763283,301.75908686838113,29.408141720389967,14.988485624580722,13.1220975185773,214023.1732137232,2538.332346247246,0.0,0.8092249361021764,1.0580024514958792,67586262620.78796,161.71697435472288,0.49736332639222364,0.5,29.408141720389967,3.334015927432105,20.00761471488516,56.93484962351404,1444.754869029066,1438.917123553003,318886.81728618493,309006.88178762543,1256.1486671468294,1260.9476995283965,Pass
64.5286938371473,1031.3931172440716,53.33872489404657,815.0453936088796,280.09148107215907,30.770935300582344,-1.716631576412487,11.122910510874387,197592.95627826065,2559.971669533961,0.0,3.47149203993038,0.8141689915763046,65981082629.37155,190.7833301200514,0.4181589841076454,0.5,30.770935300582344,1.8979256988325346,15.196599708840745,47.86443930445289,1481.1113099307684,1499.4989547641212,299679.61547918967,300098.1276090875,1862.483686319945,1904.1371308020591,Pass
47.30778619323671,858.9873230942304,38.69282956016965,240.98477583715854,42.52492881426028,29.655091254468132,-18.953303968635648,36.22768920108337,56475.12510477399,1499.9571618763214,0.0,2.6028537851964337,0.4359022094957652,5676471224.87466,58.57580084982286,2.2642911988092225,0.5712099575088567,29.655091254468132,0.3721876396681615,11.997570732116204,34.03589742801492,,,,,,,Fail
38.436492204734954,879.9856519049342,0.8529219826068051,413.0541997048241,149.45129643430545,29.370468975031322,-26.028598578240743,14.530199323341757,110962.83712529454,2650.505123839083,0.0,0.7267622032687424,0.36909815861471734,21273390112.38422,146.04520286813866,0.5282738504068258,0.5,29.370468975031322,0.5758906506971483,14.715262136125206,32.52720304414393,1145.5915444312598,1112.9008387081535,339561.13665735576,350689.5420681866,957.5556947607815,996.3784480040317,Fail
59.96838300484111,935.8341267128595,44.02268985241942,542.0666748423318,176.21013883512083,29.92186892294548,-5.1261866577820285,16.908996612331496,137560.59113464292,2439.828690306702,0.0,2.9293181442973135,0.6425680753076819,28966111811.826885,125.49922130473105,0.6657534296255869,0.5,29.92186892294548,1.2307200749453964,14.205561305980249,37.30015956217723,1217.6219547856401,1255.8972993994284,313488.88018696784,322265.2781418457,1280.9111029824962,1234.8546880502624,Pass
73.1628192554119,1010.547807407608,4.325666532908162,600.6416191218223,212.4982991792602,29.636141051870602,5.299757514808171,17.214377194264408,148646.06331065923,2610.2886579898172,0.0,1.0045674925802208,0.8931508326987426,59290546991.24001,123.27288312231133,0.6351492171698075,0.5,29.636141051870602,2.261484054456279,19.1228016156011,49.18913403531434,1491.7844400135352,1521.9471645064114,356664.8120058286,352616.21060943225,1458.2395384540007,1409.99541064686,Pass
54.714581880955386,917.91993901611,56.3609740604882,645.2444851913043,195.93435984899656,29.746188728368814,-11.432347134404171,13.418260310594741,161830.52869649307,2328.4679451110264,0.0,3.5329760842382987,0.5678213059378191,22979923816.36597,158.14761815407655,0.5525401452223523,0.5,29.746188728368814,1.1577986608709445,11.622868684956899,32.96168568902286,1137.6484498450407,1168.6159746255132,276233.50381195743,287575.46730049443,1372.4247989081491,1350.6813663220582,Fail
51.55387278318426,941.3900133115749,7.212473184131046,708.5246757351173,281.12660495512773,29.68022029546875,-12.818313835148427,10.490563595498369,188831.19427390408,2825.7001680797043,0.0,1.0936675503826383,0.5581928648247823,40831804640.88604,202.2833080962917,0.35856591560385,0.5,29.68022029546875,1.736766626540729,14.460746332504476,41.84930391810655,1185.016007446096,1140.3752471222635,331776.60131726385,321348.88417678105,1170.4618475848765,1169.453941351125,Pass
71.06341283316674,966.8142146980589,53.10460075994607,484.01974201169065,77.27390463723015,31.418156541050102,3.0381616947790544,25.103116072695876,104984.70116950027,1376.9955780641412,0.0,3.4085271601904275,0.805098128215724,11864250755.029924,84.53396390100207,1.6996067182271366,0.5,31.418156541050102,1.4892583221057025,16.45844260773712,44.232254006507,1408.3379460491092,1369.4734018583283,256036.60907202924,264074.5380186283,1522.1257406452555,1586.9247310671826,Pass
64.20664391214703,969.0349208396897,0.0,918.0214444351682,316.9383423179276,30.005856238165475,-2.226839721428316,10.308462445771426,230398.8350180819,2570.1236670387357,0.0,0.7551460224930377,0.7308229101149265,42082825634.787,205.8566851317791,0.3860668542443911,0.5,30.005856238165475,2.7739529210487928,15.42951991877863,41.35950635187451,1641.281260119185,1653.678106328527,317245.48149818607,318700.2244339986,1252.3961663213006,1303.3642103880798,Pass
38.786376309211896,863.0516754930195,46.645947838949745,99.65400412352452,10.0,28.813957935793038,-26.41599311355199,76.35409024201095,21871.78560442286,909.0909090909091,0.0,3.0029016443642877,0.35972029519709076,2144041088.055259,27.792432614492096,7.566621555514598,2.110378369275395,28.813957935793038,0.3943383669531143,12.48502787599458,34.11734981343881,,,,,,,Fail
47.84682617654516,913.5728533203554,57.10861365529768,279.61002391858443,86.04108683840562,29.12276861981024,-17.397072159148934,27.177103927094283,70441.35036274832,2356.720498117146,0.0,3.5659469328414013,0.49138335976945313,22464638265.1809,78.08285656869931,1.1062350783462376,0.5,29.12276861981024,0.11195035206641735,12.644988500731545,37.134812618288414,1033.245145477796,1073.760200630254,304892.5280270428,292220.0034970661,1393.2476429385422,1354.58877341234,Pass
69.01994126211086,974.7640849813982,26.266370710495938,778.2424157640364,247.0054639184012,30.404289841879446,1.941486280017287,13.27199029465858,190787.4750876466,2411.746974583917,0.0,2.072671838874985,0.7920259815739181,38596762758.09721,159.89055603408482,0.528396786338606,0.5,30.404289841879446,2.2696780963156358,16.006121461195157,43.90718161466929,1347.8948632962017,1392.6328366162272,327470.1274687635,316706.5487354817,1338.2707999087174,1369.007718814107,Pass
79.25144984176933,1047.9791520013546,15.375847192038586,936.2185349541046,287.4260596337448,30.043092871013553,10.221894021470384,12.027316503690425,219203.3188085594,2346.1966883331797,0.0,1.587237357230218,1.0263608192041689,62546322927.72191,176.43718839865983,0.49167413892158235,0.5,30.043092871013553,3.2251037994228158,18.382980247941067,50.60727968103392,1633.9962557245358,1559.3876510791179,298608.0013885026,309443.3691248913,1356.8520325834638,1341.0435861991023,Pass
56.16735592011737,912.2419850611209,0.0,564.5359198438044,220.51957157767265,28.92545652039358,-9.648097553282842,14.831751096596095,151847.3224254682,2804.7643192464925,0.0,0.7091857261153067,0.5748353695515996,31369553538.376442,143.07588457164408,0.5106008428402725,0.5,28.92545652039358,1.5955819756856444,16.667697872092482,38.331480850211406,1239.4006018974515,1279.1703873573185,273178.82209127746,276098.7233031607,956.4482401127289,997.688655334061,Pass
55.83621074196593,945.3375475239915,15.028878556999103,900.959275322821,328.85056737999145,29.24653634364167,-11.287749558653843,9.14963601491347,233151.15004814253,2670.7399870679405,0.0,1.487776470160255,0.6091631794402639,37712569220.058426,231.92899744132683,0.3302235524667842,0.5,29.24653634364167,2.3220072737175346,14.15894125573657,39.43351794179126,,,,,,,Pass
80.04492132986722,1014.9805073121826,72.53136879924526,400.0171505059973,78.58604694985293,28.966460076753336,10.925903670258457,31.831989291537877,87471.89761207164,1636.10823099834,0.0,4.418748771554118,0.9859619874364175,24131326187.874622,66.66457092758766,1.8335256249106688,0.5,28.966460076753336,1.3698294805325422,16.205783489919156,51.620878005878055,1470.7661470430198,1405.57430375807,340190.2411572562,340049.1600954062,1752.9031663701262,1690.0191593962381,Pass
67.90009491391831,1002.3134039817662,0.0,978.9285560517002,350.0,30.818070041523445,3.276298001810387,9.866983409955612,243506.1517033697,2637.0422772536394,0.0,0.7813079591744438,0.8171308645993011,56763238792.17997,215.06734325212415,0.36049802708404594,0.5,30.818070041523445,2.858160866933162,18.167286064657592,48.190489871257725,1648.269902096248,1634.470733794469,294794.9390028155,283234.1625030146,1250.737348201334,1293.560740739791,Pass
49.03662613630591,887.8295010431236,40.534252589471436,302.0011491978011,54.77675294540194,29.695756395942087,-17.03453496529346,29.05853202479346,70164.26840816713,1529.8218492388194,0.0,2.71644806109888,0.47848991957835174,7547731732.078261,73.02729215919575,1.7829268909583433,0.5,29.695756395942087,0.4245505947398805,12.61296700601693,39.66003340258489,938.0987734266918,941.5331833646309,247694.38844869615,237757.94207892107,1083.4340913043918,1106.9345996258703,Pass
41.271094785705046,906.9976068623955,43.58056841516971,408.4173574576983,111.04014450175487,29.71050646413024,-22.71981486945553,16.50476798211389,100882.60102006698,2131.0482908976524,0.0,2.884874549768681,0.4189905887977639,17472088428.455093,128.5729014907454,0.7397763665381384,0.5,29.71050646413024,0.23306340580940138,12.833806883905941,,1131.6991621901384,1101.4545442798014,270800.47231743234,281842.7583432022,1120.6447551002577,1156.6647068879636,Pass
63.36759341328953,934.1512474052864,20.85944715007423,584.6961880898973,196.29390146323996,29.673830840437994,-4.296507345970766,16.532934125958835,148537.4363058826,2518.0736634332843,0.0,1.7705994557861962,0.6768666103628099,30677783069.94897,128.3538597398765,0.6314923203603793,0.5,29.673830840437994,1.627787818059614,14.032830314859819,,1222.9909801361912,1225.0316208192953,277680.19561640173,276509.94823225413,1174.732493325108,1134.5499916199867,Pass
71.44852014643278,996.436467002243,32.872936483708486,638.1796493967341,194.26876155251514,30.176441764590827,2.88057284659547,16.633060224709112,153381.5637102306,2331.5372740208554,0.0,2.4200902438271616,0.8519238944166164,42415427565.902405,127.58120750020011,0.6840553259216231,0.5,30.176441764590827,1.9744714527667695,16.02663795579758,49.98871585603243,1567.1522860424354,1627.6374355838848,286914.6197999268,282942.7790607337,1606.4597120626106,1668.2751070991906,Pass
51.10302397340901,913.0701777115279,8.368707905537395,631.3800059793977,208.4038415721365,29.6606902460705,-12.221961194417919,12.624742165666222,161995.43465266278,2482.2122200230256,0.0,1.128932602230662,0.5249040563217227,24915691052.51266,168.0878611258319,0.48891187439093003,0.5,29.6606902460705,1.5563046713174578,14.611074715126676,37.21728308419688,1009.886680177806,1046.9437151327709,307673.78307970066,321490.54585751577,1056.3060641272632,1075.068210111145,Pass
54.90799435003297,947.0053526511922,31.75553786076692,584.939010618593,208.41762560690637,29.664788946708555,-10.275204782909626,13.867421044439357,151042.21150694878,2610.422242777231,0.0,2.3253798608655334,0.6011882477458972,36493091589.848404,153.0252742086357,0.5116332365332908,0.5,29.664788946708555,1.2549766549665349,15.155534923781573,39.93981734055368,1220.3364556106658,1274.0114024961842,306976.54007722856,303876.0978540967,1390.7181172690086,1411.7959527148973,Pass
72.77056633270529,982.8963633907008,6.96909212509512,749.780704841525,233.69898010636274,30.592915513317084,4.7117597911805476,14.468209094644953,182668.41316558982,2371.5031259705934,0.0,1.1148725959422559,0.8495105105134376,39930690002.160545,146.67094551995157,0.5854012055502898,0.5,30.592915513317084,2.516070092763312,18.05235111342924,43.535175815034236,1411.2263849855708,1408.9839178087348,281168.93888926867,276564.5761802747,1243.8317705224106,1254.103813787794,Pass
60.811133856162876,961.2166466677904,42.53748876939463,708.2029441647904,215.97940733623267,30.06814686423506,-6.0671689694159525,13.186567115772995,172382.0243337579,2351.9986516669314,0.0,2.875319111469066,0.6812771313265905,33005178230.896336,160.92633429618297,0.5377885141498111,0.5,30.06814686423506,1.6275431090651638,14.556698077575643,40.7683434253228,1044.4222223309157,1035.081635356319,268648.01709451794,262549.33559736994,1527.1488246264673,1567.599405990643,Pass
35.49452903326273,846.3570375286052,23.097968267529268,176.97947415783375,81.56068049105815,28.401439626383425,-27.61989094067634,29.980169137845376,52303.16925343326,3135.379817251373,0.0,1.8111263748003388,0.3159801430559807,21523549886.471184,70.78231941037166,0.9266352277401272,0.5,28.401439626383425,0.05,11.993100898044025,25.65616972414882,713.0228716635917,724.8439223449209,424896.0524077948,427660.5459771905,962.5715448215225,954.4482412537204,Fail
46.26986759709052,900.8433776159526,0.0,456.58631335755547,181.2072327088525,29.412030600159653,-19.622419587079534,15.25682156364097,123192.25604202069,2858.9072282808124,0.0,0.7006467074410436,0.4625408633058121,29724659121.814762,139.0896458374464,0.5156235186361522,0.5,29.412030600159653,0.8975283618633381,13.62633090091415,35.98866436696759,,,,,,,Pass
65.29181431187597,966.3008202053858,33.57071545874342,790.1463270052127,218.22054419240487,30.67019234539751,-0.9361766178444375,12.87814694481241,188614.6525144269,2166.3128686884656,0.0,2.4306093402787794,0.7384800317786775,29015187368.924187,164.78037694287613,0.5682422371040545,0.5,30.67019234539751,2.1291001118092763,14.889975924510772,44.772917829184514,1467.2094302676235,1400.0031094343647,307608.4242659578,292726.149548731,1382.304166697906,1387.7317655538827,Pass
82.21891211576663,1071.901205216843,4.121828730475656,983.8516846919373,312.3509658736328,30.102505902859708,15.0,11.579826901101374,229476.2984886883,2404.861231602394,0.0,1.0438342037169446,1.106506834897049,77335651104.39548,183.2554083938945,0.4622941484743887,0.5,30.102505902859708,3.5382598086906243,19.760476765422798,,1686.5121282657128,1723.602147900841,314558.6809322978,319404.8450728353,1785.748520244821,1830.0532906412195,Pass
59.5388888406052,911.2699089256046,72.98450521858959,398.31395499711397,105.10220549792768,28.736253045405146,-8.801324515411121,24.505572778082783,97309.02993066766,2086.0909563454566,0.0,4.358354308884535,0.6084958216012684,17342789495.516594,86.59523803458552,1.1209768151206922,0.5,28.736253045405146,0.6170428546592603,13.316543552389321,35.49094498065074,996.5243287892425,974.6988456985226,291994.1151561775,300412.5129003225,1701.228974397284,1642.3064755469027,Pass
58.75362251886304,986.2146240923005,0.0,773.6231772640887,248.0071432398815,30.676614621078034,-4.078892189210636,11.284912263233272,188199.36083837444,2438.855607701427,0.0,0.7687024642364324,0.6886605984071994,43156013492.01098,188.0445198325307,0.4444881476914773,0.5,30.676614621078034,2.197277737944038,17.420258316811847,47.849922259980445,1529.9260989262334,1460.9394840110735,342264.90349443676,346233.96278680814,1323.2074787867377,1286.6896871259949,Pass
85.57009017364972,999.1295916303342,61.09464315189963,710.813062260432,242.07858771886467,28.367752863925066,12.04151280591082,17.202949741620337,176530.05259742905,2518.820247212314,0.0,3.8343626271911626,1.0263303222411784,50990788829.8169,123.3547699530779,0.6568969275356932,0.5,28.367752863925066,2.3602350755921613,14.837402243300778,45.28206621282281,1279.5764554219031,1218.236257051736,329309.86119088595,341490.6423383331,1662.748453509252,1695.429046422707,Pass
66.38483547326345,979.8727022279204,12.294646983354912,704.5900271397629,234.10680927878047,28.76591033228128,-0.10951986788147217,13.936569264389483,173421.18493520588,2507.1803401166126,0.0,1.378366426022302,0.7686002185322557,43461594214.914276,152.26601810204536,0.5345456564683261,0.5,28.76591033228128,2.003547165565083,17.067730352437675,45.98972619334484,,,,,,,Pass
44.654028906973544,885.1709826277798,50.63505441560044,354.27204039409213,109.01870662500104,30.145214460928777,-20.501765632254298,20.46834843070732,90788.20770701267,2355.5272777535192,0.0,3.220096904754234,0.4334459026433451,17618511111.389606,103.67548290844715,0.8335622501996042,0.5,30.145214460928777,0.17914763110840706,12.070889011474575,32.679960101594595,939.5629158912085,916.2688970674412,328525.82779297425,318406.55562470574,1308.4478637173195,1265.2613461307355,Fail
29.459738444300587,837.6270607660825,33.796399864214436,279.14735545643293,87.82543324987112,31.114193903035208,-32.529771055973185,17.795486658589354,73821.32739268472,2402.4437217042037,0.0,2.3405392920555887,0.2579060716310427,11824269323.542671,119.247422034827,0.7111243503398488,0.5,31.114193903035208,0.05,10.824632993624581,,691.9465238389527,688.3414265766658,284486.4897386625,290098.7849799804,1030.6764150146787,1070.8101380418932,Fail
61.594955653491894,946.4686462210136,0.0,665.2148638490769,230.89273451800594,29.537301029469827,-5.772343037851097,13.761955189066644,170602.30239679854,2559.8603963545847,0.0,0.7378719181855271,0.6746083343014646,35188294365.69531,154.19799575992224,0.5173938905939499,0.5,29.537301029469827,1.9432103853664364,16.929410785341584,41.05953117820889,1135.6598462059694,1186.8300047262842,307148.1152060569,297582.26673033176,1198.8694418891089,1158.2152223661728,Pass
74.03193980793844,1019.52322721774,55.43852134653456,928.2207099479598,327.6065646429954,28.127368433762573,10.207793815126973,11.205650913655445,228338.8932124342,2606.4976581657925,0.0,3.5676741652306725,0.9179791949488463,63244885906.212074,189.37462216549537,0.4140277335857579,0.5,28.127368433762573,2.4670627379635177,16.100332205081965,43.588894541803306,1676.019023311185,1670.5748071613725,318142.3732098281,305133.68680288084,1736.1333912543168,1709.0755056552828,Pass
54.12715494775411,910.4900482071041,30.94775938015401,248.38022622671775,16.720594974760132,29.911865546578106,-14.590329669211254,41.964761961944326,51801.506350701326,623.8411972864552,0.0,2.2556129628950514,0.5525878805243128,1536028992.4099345,50.56780519370824,5.797509470207324,0.9716097403145878,29.911865546578106,0.7902441062737751,15.919941805744767,40.970610555680274,1078.3668973024892,1032.9255216683764,194148.44074623732,186316.78519988206,1201.3746406651667,1192.7764374899457,Pass
52.26061972900181,920.2646355316999,79.70761617777816,286.3154400192499,99.81900297787772,29.47570190816937,-13.342891887618084,27.96940060752127,73833.77510460546,2596.544160754418,0.0,4.702136993212411,0.5441491874289328,29132037429.140587,75.87098263812247,1.037231320539405,0.5,29.47570190816937,0.05429080338768653,11.945839478984265,35.51885688264512,1139.1308347901675,1145.0470300757463,347280.05357889045,356600.82424965577,1408.1924189569934,1404.8324698162126,Fail
70.28090935134432,987.5217016323928,18.389153052982103,796.2798578481857,241.52989663065452,29.226661912743797,1.8980019928965532,13.156310008192724,192630.47045352394,2318.520155852944,0.0,1.6894035773860212,0.8256757730501023,39463425452.920364,161.29643544204117,0.5439818219564461,0.5,29.226661912743797,2.3360803624737385,16.549611744147285,,,,,,,,Pass
62.588386375064786,985.9156125383411,14.03675571785289,610.544841881019,188.87671868499493,29.242418211923045,-1.691505923929518,15.22379457435433,148521.03897391274,2353.657874456204,0.0,1.470497707235293,0.7330425626954187,40177320359.62425,139.3913913858719,0.6204530278178383,0.5,29.242418211923045,1.7790252157403235,17.316799741672433,45.68208949955857,,,,,,,Pass
42.8452600179479,856.2824658683695,10.872712675152751,482.6363901185611,187.98056208068394,30.46949255511714,-22.823839091071516,13.850163072666325,134851.74245895166,2783.533597095644,0.0,1.2087286632786356,0.39225067207441916,18846949476.126663,153.21595108723977,0.4803191156370261,0.5,30.46949255511714,0.757401776385887,13.465961892431213,28.760256904331726,762.2605317731134,789.0522418913854,293946.73281060037,283046.7884827296,947.9431641611866,962.9799335689452,Fail
50.03173436944988,933.2378209089238,4.285356423704862,747.3492917276692,275.07886112218296,30.078516807458698,-12.588721686515912,10.002837499432248,194596.8282499756,2694.8137242779803,0.0,0.9412285767051058,0.5350440859319682,34895250947.78063,212.14639426186667,0.35790712678056597,0.5,30.078516807458698,1.7774803475745362,14.347878527241145,37.47854678027688,1306.5095620823058,1278.997285366036,354322.3878426201,363354.42503255146,1170.2687601836328,1153.8258579183014,Pass
66.90731210978417,955.2607351129795,58.57257759427404,376.51197878042774,71.50082566619486,28.299323218310892,-3.892789662597248,29.947137503215025,84336.05858311156,1596.437045050815,0.0,3.672741373034426,0.7440549248787275,14567589583.753838,70.86039217150953,1.765296129943802,0.5,28.299323218310892,1.0321293133628697,15.030079206022622,45.33936986787002,1152.7922342115626,1173.389196129027,281784.81700710254,281883.24685499986,1498.1515217545975,1476.8357798855588,Pass
